Sr.No,x,y,z,lat,long,PotholeValues
2016,0.75183105,10.661911,-3.2705536,19.204073,73.1907647,0
2017,1.2007446,9.667114,-1.1516876,19.204073,73.1907647,0
2018,0.86195374,9.102081,-1.8699493,19.204073,73.1907647,0
2019,0.95773315,10.67627,-2.5439148,19.2040396,73.1907934,0
2020,0.5195923,9.699432,-1.9549408,19.2040396,73.1907934,0
2021,0.16764832,8.539444,-1.3994904,19.2040396,73.1907934,0
2022,-0.32556152,10.277634,-1.9884644,19.2040396,73.1907934,0
2023,-2.9651642,9.908936,-1.9477539,19.2040396,73.1907934,0
2024,3.0514526,8.322769,-0.6034088,19.2040396,73.1907934,0
2025,0.7865448,9.652756,-0.68840027,19.2040396,73.1907934,0
2026,-1.6136475,9.783234,-2.8623352,19.2040396,73.1907934,0
2027,-1.9943237,8.349106,-0.19160461,19.2040396,73.1907934,0
2028,-1.4759827,9.470795,-1.1361237,19.2040396,73.1907934,0
2029,-2.6922302,9.607254,-2.7246704,19.2040396,73.1907934,0
2030,-2.023056,8.916534,-0.2275238,19.2040396,73.1907934,0
2031,-0.8510895,8.218628,-1.93219,19.2040396,73.1907934,0
2032,-1.2185974,9.020676,-1.8292389,19.2040396,73.1907934,0
2033,-2.1822662,8.962021,-1.5658875,19.2040396,73.1907934,0
2034,-2.1331787,9.005127,-1.7514343,19.2040396,73.1907934,0
2035,-1.5992737,9.092514,-1.7885437,19.2040396,73.1907934,0
2036,-1.0438232,9.09491,-1.7466431,19.2040396,73.1907934,0
2037,-0.7445526,9.298416,-1.6580505,19.2040396,73.1907934,0
2038,-0.81996155,9.3750305,-1.7059479,19.2040396,73.1907934,0
2039,-0.90974426,9.359467,-1.6245422,19.2040396,73.1907934,0
2040,-0.15078735,9.523468,-1.1062012,19.2040396,73.1907934,0
2041,0.013214111,9.299606,-2.106964,19.2040396,73.1907934,0
2042,-0.42851257,9.39418,-0.84402466,19.2040396,73.1907934,0
2043,0.45614624,9.521072,-1.5850372,19.2040396,73.1907934,0
2044,0.5794525,9.80838,-1.6006012,19.2040396,73.1907934,0
2045,0.26820374,9.600082,-1.2857666,19.2040396,73.1907934,0
2046,-0.04902649,9.594101,-1.6760101,19.2040396,73.1907934,0
2047,-0.1232605,9.736542,-1.4353943,19.2040396,73.1907934,0
2048,-0.30880737,9.705429,-1.0200043,19.2040396,73.1907934,0
2049,-0.24655151,9.958008,-1.5503235,19.2040396,73.1907934,0
2050,-0.03945923,9.905334,-1.0990143,19.2040396,73.1907934,0
2051,-0.15078735,9.619232,-1.4449768,19.2040396,73.1907934,0
2052,-1.2138062,9.638382,-1.109787,19.2040396,73.1907934,0
2053,-1.2449341,9.471985,-1.2689972,19.2040396,73.1907934,0
2054,-0.9408722,9.791611,-0.87994385,19.2040396,73.1907934,0
2055,-1.2198029,9.455231,-1.5515137,19.2040396,73.1907934,0
2056,-0.7708893,9.693451,-0.79016113,19.2040396,73.1907934,0
2057,-0.41773987,9.878998,-1.3372345,19.2040396,73.1907934,0
2058,-1.0342407,9.716202,-1.430603,19.2040396,73.1907934,0
2059,-1.46521,9.440872,-0.88113403,19.2040396,73.1907934,0
2060,-0.70384216,9.359467,-1.6556702,19.2040396,73.1907934,0
2061,-0.42253113,9.129623,-0.96614075,19.2040396,73.1907934,0
2062,-1.4412537,9.056595,-0.6117859,19.2040396,73.1907934,0
